"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
136,0.977,0.573039003174166,1.38096099682583,0,0,0,0.117838709677418,0.032258064516129,0.32258064516129
137,0.981,0.535637368334286,1.42636263166571,0,0,0,0.119451612903225,0.032258064516129,0.32258064516129
138,0.983,0.511688138714677,1.45431186128532,0,0,0,0.120870967741934,0.032258064516129,0.323387096774193
139,0.984,0.49793580670862,1.47006419329138,0,0,0,0.122258064516128,0.032258064516129,0.323387096774193
140,0.986,0.465847714606578,1.50615228539342,0,0,0,0.12374193548387,0.032258064516129,0.323387096774193
141,0.986,0.465847714606578,1.50615228539342,0,0,0,0.124999999999999,0.032258064516129,0.354838709677419
142,0.988,0.425601801804688,1.55039819819531,0,0,0,0.126774193548386,0.032258064516129,0.354838709677419
143,0.99,0.373300397275951,1.60669960272405,0,0,0,0.128451612903225,0.032258064516129,0.354838709677419
144,0.991,0.340613311602671,1.64138668839733,0,0,0,0.129935483870967,0.032258064516129,0.354838709677419
145,0.993,0.254787022601201,1.7312129773988,0,0,0,0.131387096774192,0.032258064516129,0.354838709677419
146,0.993,0.254787022601201,1.7312129773988,0,0,0,0.132451612903225,0.032258064516129,0.354838709677419
147,0.994,0.196237462231607,1.79176253776839,0,0,0,0.133774193548386,0.032258064516129,0.354838709677419
148,0.994,0.196237462231607,1.79176253776839,0,0,0,0.135129032258063,0.032258064516129,0.354838709677419
149,0.994,0.196237462231607,1.79176253776839,0,0,0,0.136645161290321,0.032258064516129,0.354838709677419
150,0.994,0.196237462231607,1.79176253776839,0,0,0,0.138032258064515,0.032258064516129,0.354838709677419
